ID,SiteFK,Circle,Orientation,Code,Species
371,130,3,A,NG,"Great rhododendron"
370,130,2,E,NF,"Great rhododendron"
369,130,2,D,NE,"Great rhododendron"
368,130,2,C,ND,"Great rhododendron"
367,130,2,B,NC,"Great rhododendron"
366,130,2,A,NB,"Mountain laurel"
365,128,6,E,NA,N/A
364,128,6,D,MZ,N/A
363,128,6,C,MY,N/A
362,128,6,B,MX,N/A
361,128,6,A,MW,"Great rhododendron"
360,128,5,E,MV,"Great rhododendron"
359,128,5,D,MU,"Sweet birch"
358,128,5,C,MT,"Great rhododendron"
357,128,5,B,MS,N/A
356,128,5,A,MR,N/A
355,128,4,E,MQ,"Great rhododendron"
354,128,4,D,MP,"Great rhododendron"
353,128,4,C,MO,"Great rhododendron"
352,128,4,B,MN,"Great rhododendron"
351,128,4,A,MM,"Great rhododendron"
350,128,3,E,ML,"Great rhododendron"
349,128,3,D,MK,"Great rhododendron"
348,128,3,C,MJ,"Great rhododendron"
347,128,3,B,MI,"Great rhododendron"
346,128,3,A,MH,"Great rhododendron"
345,128,2,E,MG,"Red oak"
344,128,2,D,MF,"Great rhododendron"
343,128,2,C,ME,"Great rhododendron"
342,128,2,B,MD,"Great rhododendron"
341,128,2,A,MC,"Great rhododendron"
340,125,9,E,MB,N/A
339,125,9,D,MA,"Witch hazel"
338,125,9,C,LZ,"Great rhododendron"
337,125,9,B,LY,"Great rhododendron"
336,125,9,A,LX,"Witch hazel"
335,125,8,E,LW,"Great rhododendron"
334,125,8,D,LV,"Great rhododendron"
333,125,8,C,LU,"Great rhododendron"
332,125,8,B,LT,"Great rhododendron"
331,125,8,A,LS,"Red maple"
330,125,7,E,LR,"Great rhododendron"
329,125,7,D,LQ,N/A
328,125,7,C,LP,"Great rhododendron"
327,125,7,B,LO,"Great rhododendron"
326,125,7,A,LN,"Great rhododendron"
325,125,6,E,LM,"Great rhododendron"
324,125,6,D,LL,"Great rhododendron"
323,125,6,C,LK,"American beech"
322,125,6,B,LJ,"American beech"
321,125,6,A,LI,"American beech"
320,125,5,E,LH,"American beech"
319,125,5,D,LG,"Great rhododendron"
318,125,5,C,LF,"Great rhododendron"
317,125,5,B,LE,"Sugar maple"
316,125,5,A,LD,"Great rhododendron"
315,125,4,E,LC,"American chestnut"
314,125,4,D,LB,"American chestnut"
313,125,4,C,LA,"Great rhododendron"
312,125,4,B,KZ,"Great rhododendron"
311,125,4,A,KY,"Great rhododendron"
310,125,3,E,KX,N/A
309,125,3,D,KW,"Great rhododendron"
308,125,3,C,KV,"Great rhododendron"
307,125,3,B,KU,"Great rhododendron"
306,125,3,A,KT,"Great rhododendron"
305,125,2,E,KS,"Great rhododendron"
304,125,2,D,KR,"Yellow birch"
303,125,2,C,KQ,N/A
302,125,2,B,KP,"Great rhododendron"
301,125,2,A,KO,"American beech"
300,124,9,E,KN,N/A
299,124,9,D,KM,"Great rhododendron"
298,124,9,C,KL,"Great rhododendron"
297,124,9,B,KK,"Great rhododendron"
296,124,9,A,KJ,N/A
295,124,8,E,KI,"Great rhododendron"
294,124,8,D,KH,"Mountain or fraser magnolia"
293,124,8,C,KG,"Red maple"
292,124,8,B,KF,"Mountain or fraser magnolia"
291,124,8,A,KE,"Mountain or fraser magnolia"
290,124,7,E,KD,N/A
289,124,7,D,KC,"Great rhododendron"
288,124,7,C,KB,"Great rhododendron"
287,124,7,B,KA,"Great rhododendron"
286,124,7,A,JZ,"Great rhododendron"
285,124,6,E,JY,N/A
284,124,6,D,JX,"Great rhododendron"
283,124,6,C,JW,"American chestnut"
282,124,6,B,JV,"Great rhododendron"
281,124,6,A,JU,"Great rhododendron"
280,124,5,E,JT,"Great rhododendron"
279,124,5,D,JS,N/A
278,124,5,C,JR,"Great rhododendron"
277,124,5,B,JQ,"Great rhododendron"
276,124,5,A,JP,"Great rhododendron"
275,124,4,E,JO,"Great rhododendron"
274,124,4,D,JN,N/A
273,124,4,C,JM,"Great rhododendron"
272,124,4,B,JL,"Witch hazel"
271,124,4,A,JK,N/A
270,124,3,E,JJ,"Carolina silverbell"
269,124,3,D,JI,N/A
268,124,3,C,JH,"Mountain or fraser magnolia"
267,124,3,B,JG,"Great rhododendron"
266,124,3,A,JF,N/A
265,124,2,E,JE,"American chestnut"
264,124,2,D,JD,"American chestnut"
263,124,2,C,JC,"Great rhododendron"
262,124,2,B,JB,"Great rhododendron"
261,124,2,A,JA,"Great rhododendron"
260,123,9,E,IZ,N/A
259,123,9,D,IY,"Red maple"
258,123,9,C,IX,"Mountain laurel"
257,123,9,B,IW,"Red maple"
256,123,9,A,IV,"Red maple"
255,123,8,E,IU,Sourwood
254,123,8,D,IT,"Witch hazel"
253,123,8,C,IS,"Mountain laurel"
252,123,8,B,IR,N/A
251,123,8,A,IQ,"Great rhododendron"
250,123,7,E,IP,"Mountain laurel"
249,123,7,D,IO,"Great rhododendron"
248,123,7,C,IN,"Great rhododendron"
247,123,7,B,IM,"Mountain laurel"
246,123,7,A,IL,"Mountain laurel"
245,123,6,E,IK,"Mountain laurel"
244,123,6,D,IJ,"Great rhododendron"
243,123,6,C,II,"Red maple"
242,123,6,B,IH,N/A
241,123,6,A,IG,"Great rhododendron"
240,123,5,E,IF,"Red maple"
239,123,5,D,IE,N/A
238,123,5,C,ID,"Great rhododendron"
237,123,5,B,IC,Sassafras
236,123,5,A,IB,"Great rhododendron"
235,123,4,E,IA,"Great rhododendron"
234,123,4,D,HZ,"Mountain laurel"
233,123,4,C,HY,Blackgum
232,123,4,B,HX,"Mountain laurel"
231,123,4,A,HW,N/A
230,123,3,E,HV,"Red maple"
229,123,3,D,HU,N/A
228,123,3,C,HT,"Mountain laurel"
227,123,3,B,HS,N/A
226,123,3,A,HR,N/A
225,123,2,E,HQ,"Mountain laurel"
224,123,2,D,HP,"Mountain laurel"
223,123,2,C,HO,"Mountain laurel"
222,123,2,B,HN,"Mountain laurel"
221,123,2,A,HM,"Great rhododendron"
220,122,6,E,HL,N/A
219,122,6,D,HK,N/A
218,122,6,C,HJ,N/A
217,122,6,B,HI,N/A
216,122,6,A,HH,"American beech"
215,122,5,E,HG,"Great rhododendron"
214,122,5,D,HF,"Great rhododendron"
213,122,5,C,HE,"Mountain laurel"
212,122,5,B,HD,"Mountain laurel"
211,122,5,A,HC,N/A
210,122,4,E,HB,Sourwood
209,122,4,D,HA,"Red maple"
208,122,4,C,GZ,"Great rhododendron"
207,122,4,B,GY,N/A
206,122,4,A,GX,"American beech"
205,122,3,E,GW,"Great rhododendron"
204,122,3,D,GV,"Great rhododendron"
203,122,3,C,GU,"Mountain laurel"
202,122,3,B,GT,"Mountain laurel"
201,122,3,A,GS,"Great rhododendron"
200,122,2,E,GR,"Striped maple"
199,122,2,D,GQ,N/A
198,122,2,C,GP,"Mountain laurel"
197,122,2,B,GO,"Mountain laurel"
196,122,2,A,GN,"Red maple"
195,121,6,E,GM,N/A
194,121,6,D,GL,N/A
193,121,6,C,GK,N/A
192,121,6,B,GJ,N/A
191,121,6,A,GI,Sourwood
190,121,5,E,GH,N/A
189,121,5,D,GG,"Great rhododendron"
188,121,5,C,GF,"Mountain laurel"
187,121,5,B,GE,Blackgum
186,121,5,A,GD,"Mountain laurel"
185,121,4,E,GC,Blackgum
184,121,4,D,GB,N/A
183,121,4,C,GA,"Mountain laurel"
182,121,4,B,FZ,"Great rhododendron"
181,121,4,A,FY,"Mountain laurel"
180,121,3,E,FX,"Great rhododendron"
179,121,3,D,FW,"Mountain laurel"
178,121,3,C,FV,N/A
177,121,3,B,FU,N/A
176,121,3,A,FT,"Mountain laurel"
175,121,2,E,FS,Sourwood
174,121,2,D,FR,"Mountain laurel"
173,121,2,C,FQ,"Mountain laurel"
172,121,2,B,FP,"Mountain laurel"
171,121,2,A,FO,N/A
170,120,9,E,FN,N/A
169,120,9,D,FM,"Mountain or fraser magnolia"
168,120,9,C,FL,N/A
167,120,9,B,FK,"Striped maple"
166,120,9,A,FJ,N/A
165,120,8,E,FI,Sourwood
164,120,8,D,FH,"Red maple"
163,120,8,C,FG,N/A
162,120,8,B,FF,"Buffalo nut"
161,120,8,A,FE,"Yellow buckeye"
160,120,7,E,FD,"Buffalo nut"
159,120,7,D,FC,"Yellow buckeye"
158,120,7,C,FB,"Red maple"
157,120,7,B,FA,N/A
156,120,7,A,EZ,"Red maple"
155,120,6,E,EY,"Yellow buckeye"
154,120,6,D,EX,"Chestnut oak"
153,120,6,C,EW,"American basswood"
152,120,6,B,EV,"Buffalo nut"
151,120,6,A,EU,N/A
150,120,5,E,ET,N/A
149,120,5,D,ES,N/A
148,120,5,C,ER,"Great rhododendron"
147,120,5,B,EQ,"Mountain holly"
146,120,5,A,EP,N/A
145,120,4,E,EO,"Buffalo nut"
144,120,4,D,EN,"Red maple"
143,120,4,C,EM,"Great rhododendron"
142,120,4,B,EL,N/A
141,120,4,A,EK,"Buffalo nut"
140,120,3,E,EJ,N/A
139,120,3,D,EI,"American beech"
138,120,3,C,EH,"Buffalo nut"
137,120,3,B,EG,"Yellow buckeye"
136,120,3,A,EF,N/A
135,120,2,E,EE,"Yellow buckeye"
134,120,2,D,ED,"Buffalo nut"
133,120,2,C,EC,"Buffalo nut"
132,120,2,B,EB,"Buffalo nut"
131,120,2,A,EA,"American basswood"
130,119,6,E,DZ,N/A
129,119,6,D,DY,N/A
128,119,6,C,DX,N/A
127,119,6,B,DW,N/A
126,119,6,A,DV,"Great rhododendron"
125,119,5,E,DU,"Carolina silverbell"
124,119,5,D,DT,"American beech"
123,119,5,C,DS,"Striped maple"
122,119,5,B,DR,"Great rhododendron"
121,119,5,A,DQ,"Sugar maple"
120,119,4,E,DP,"Great rhododendron"
119,119,4,D,DO,"Carolina silverbell"
118,119,4,C,DN,"Great rhododendron"
117,119,4,B,DM,Sourwood
116,119,4,A,DL,"Striped maple"
115,119,3,E,DK,"American beech"
114,119,3,D,DJ,N/A
113,119,3,C,DI,"American beech"
112,119,3,B,DH,"Carolina silverbell"
111,119,3,A,DG,"Striped maple"
110,119,2,E,DF,"Great rhododendron"
109,119,2,D,DE,"Sugar maple"
108,119,2,C,DD,N/A
107,119,2,B,DC,"Great rhododendron"
106,119,2,A,DB,"Mountain or fraser magnolia"
105,117,9,E,DA,N/A
104,117,9,D,CZ,"Great rhododendron"
103,117,9,C,CY,"Great rhododendron"
102,117,9,B,CX,"Great rhododendron"
101,117,9,A,CW,"Great rhododendron"
100,117,8,E,CV,"Great rhododendron"
99,117,8,D,CU,"Great rhododendron"
98,117,8,C,CT,"Mountain laurel"
97,117,8,B,CS,N/A
96,117,8,A,CR,"Great rhododendron"
95,117,7,E,CQ,N/A
94,117,7,D,CP,"American beech"
93,117,7,C,CO,"American beech"
92,117,7,B,CN,"Striped maple"
91,117,7,A,CM,"Great rhododendron"
90,117,6,E,CL,"American beech"
89,117,6,D,CK,N/A
88,117,6,C,CJ,N/A
87,117,6,B,CI,"Witch hazel"
86,117,6,A,CH,"Striped maple"
85,117,5,E,CG,"Witch hazel"
84,117,5,D,CF,"Striped maple"
83,117,5,C,CE,"Witch hazel"
82,117,5,B,CD,"Mountain or fraser magnolia"
81,117,5,A,CC,"Great rhododendron"
80,117,4,E,CB,"Witch hazel"
79,117,4,D,CA,"Great rhododendron"
78,117,4,C,BZ,"Witch hazel"
77,117,4,B,BY,"Witch hazel"
76,117,4,A,BX,"Witch hazel"
75,117,3,E,BW,"Sugar maple"
74,117,3,D,BV,"Witch hazel"
73,117,3,C,BU,"Yellow buckeye"
72,117,3,B,BT,"American beech"
71,117,3,A,BS,"Great rhododendron"
70,117,2,E,BR,"Great rhododendron"
69,117,2,D,BQ,"American beech"
68,117,2,C,BP,"Great rhododendron"
67,117,2,B,BO,"Great rhododendron"
66,117,2,A,BN,"Great rhododendron"
65,115,6,E,BM,N/A
64,115,6,D,BL,N/A
63,115,6,C,BK,N/A
62,115,6,B,BJ,N/A
61,115,6,A,BI,"Mountain laurel"
60,115,5,E,BH,"Mountain laurel"
59,115,5,D,BG,"Great rhododendron"
58,115,5,C,BF,"Great rhododendron"
57,115,5,B,BE,"Great rhododendron"
56,115,5,A,BD,"Mountain laurel"
55,115,4,E,BC,"Mountain laurel"
54,115,4,D,BB,"Mountain laurel"
53,115,4,C,BA,"Mountain laurel"
52,115,4,B,AZ,"Buffalo nut"
51,115,4,A,AY,"Mountain laurel"
50,115,3,E,AX,"Red maple"
49,115,3,D,AW,"Red maple"
48,115,3,C,AV,"Mountain laurel"
47,115,3,B,AU,"Mountain laurel"
46,115,3,A,AT,"American beech"
45,115,2,E,AS,"Striped maple"
44,115,2,D,AR,"Red maple"
43,115,2,C,AQ,"Red maple"
42,115,2,B,AP,Blackgum
41,115,2,A,AO,"Striped maple"
40,114,9,E,AN,N/A
39,114,9,D,AM,"Great rhododendron"
38,114,9,C,AL,"Great rhododendron"
37,114,9,B,AK,"American beech"
36,114,9,A,AJ,"Tulip poplar"
35,114,8,E,AI,N/A
34,114,8,D,AH,"Red maple"
33,114,8,C,AG,"American hornbeam"
32,114,8,B,AF,"American hornbeam"
31,114,8,A,AE,"Red maple"
30,114,7,E,AD,N/A
29,114,7,D,AC,N/A
28,114,7,C,AB,"American beech"
27,114,7,B,AA,"American beech"
26,114,7,A,Z,N/A
25,114,6,E,Y,"Great rhododendron"
24,114,6,D,X,"American beech"
23,114,6,C,W,"Carolina silverbell"
22,114,6,B,V,"Carolina silverbell"
21,114,6,A,U,"American beech"
20,114,5,E,T,"Great rhododendron"
19,114,5,D,S,"Sugar maple"
18,114,5,C,R,N/A
17,114,5,B,Q,"Great rhododendron"
16,114,5,A,P,"American beech"
15,114,4,E,O,"American hornbeam"
14,114,4,D,N,"Great rhododendron"
13,114,4,C,M,"American beech"
12,114,4,B,L,N/A
11,114,4,A,K,"American basswood"
10,114,3,E,J,"Great rhododendron"
9,114,3,D,I,"Striped maple"
8,114,3,C,H,N/A
7,114,3,B,G,N/A
6,114,3,A,F,"American beech"
5,114,2,E,E,"Great rhododendron"
4,114,2,D,D,"Great rhododendron"
3,114,2,C,C,N/A
2,114,2,B,B,N/A
1,114,2,A,A,"Great rhododendron"
912,148,1,E,AIB,"Sweet birch"
911,148,1,D,AIA,"Sweet birch"
910,148,1,C,AHZ,"Striped maple"
909,148,1,B,AHY,"Sweet birch"
908,148,1,A,AHX,"Sweet birch"
907,147,1,E,AHW,"Chestnut oak"
906,147,1,D,AHV,"Slippery elm"
905,147,1,C,AHU,"Witch hazel"
904,147,1,B,AHT,"Chestnut oak"
903,147,1,A,AHS,"Witch hazel"
902,146,1,E,AHR,N/A
901,146,1,D,AHQ,N/A
900,146,1,C,AHP,"Red maple"
899,146,1,B,AHO,"Witch hazel"
898,146,1,A,AHN,"Witch hazel"
897,145,1,E,AHM,"American basswood"
896,145,1,D,AHL,"Tulip poplar"
895,145,1,C,AHK,"Striped maple"
894,145,1,B,AHJ,"Slippery elm"
893,145,1,A,AHI,"Striped maple"
892,144,1,E,AHH,N/A
891,144,1,D,AHG,N/A
890,144,1,C,AHF,N/A
889,144,1,B,AHE,"Witch hazel"
888,144,1,A,AHD,"Witch hazel"
887,143,1,E,AHC,"Striped maple"
886,143,1,D,AHB,"Sweet birch"
885,143,1,C,AHA,N/A
884,143,1,B,AGZ,"Witch hazel"
883,143,1,A,AGY,"Striped maple"
882,142,1,E,AGX,"Striped maple"
881,142,1,D,AGW,"Striped maple"
880,142,1,C,AGV,"Great rhododendron"
879,142,1,B,AGU,"Witch hazel"
878,142,1,A,AGT,"Great rhododendron"
877,141,1,E,AGS,"American beech"
876,141,1,D,AGR,"American beech"
875,141,1,C,AGQ,N/A
874,141,1,B,AGP,"Witch hazel"
873,141,1,A,AGO,"American beech"
872,140,1,E,AGN,"Red maple"
871,140,1,D,AGM,"Ash spp."
870,140,1,C,AGL,N/A
869,140,1,B,AGK,"Black cherry"
868,140,1,A,AGJ,Blackgum
867,139,1,E,AGI,"Striped maple"
866,139,1,D,AGH,"Hickory spp."
865,139,1,C,AGG,"American basswood"
864,139,1,B,AGF,"Witch hazel"
863,139,1,A,AGE,"Striped maple"
862,138,1,E,AGD,"Mountain laurel"
861,138,1,D,AGC,"Red maple"
860,138,1,C,AGB,"Red maple"
859,138,1,B,AGA,"Mountain laurel"
858,138,1,A,AFZ,"Mountain laurel"
857,137,1,E,AFY,N/A
856,137,1,D,AFX,N/A
855,137,1,C,AFW,N/A
854,137,1,B,AFV,Blackgum
853,137,1,A,AFU,N/A
852,136,1,E,AFT,N/A
851,136,1,D,AFS,"Cucumber magnolia"
850,136,1,C,AFR,"American hornbeam"
849,136,1,B,AFQ,N/A
848,136,1,A,AFP,"Witch hazel"
847,135,1,E,AFO,Sassafras
846,135,1,D,AFN,Blackgum
845,135,1,C,AFM,N/A
844,135,1,B,AFL,"Sugar maple"
843,135,1,A,AFK,N/A
842,134,1,E,AFJ,"Mountain laurel"
841,134,1,D,AFI,"Mountain laurel"
840,134,1,C,AFH,"Mountain laurel"
839,134,1,B,AFG,"Mountain laurel"
838,134,1,A,AFF,"Mountain laurel"
837,133,1,E,AFE,"Mountain laurel"
836,133,1,D,AFD,"Mountain laurel"
835,133,1,C,AFC,"Mountain laurel"
834,133,1,B,AFB,Russian-olive
833,133,1,A,AFA,"Mountain laurel"
832,132,1,E,AEZ,"American beech"
831,132,1,D,AEY,"American beech"
830,132,1,C,AEX,"Striped maple"
829,132,1,B,AEW,"American beech"
828,132,1,A,AEV,"Great rhododendron"
827,131,1,E,AEU,"Carolina silverbell"
826,131,1,D,AET,"Yellow birch"
825,131,1,C,AES,"Sugar maple"
824,131,1,B,AER,"Carolina silverbell"
823,131,1,A,AEQ,"Flowering dogwood"
822,130,1,E,AEP,"Great rhododendron"
821,130,1,D,AEO,"Great rhododendron"
820,130,1,C,AEN,"Great rhododendron"
819,130,1,B,AEM,N/A
818,130,1,A,AEL,"Great rhododendron"
817,129,1,E,AEK,"Great rhododendron"
816,129,1,D,AEJ,"Yellow birch"
815,129,1,C,AEI,"Rhododendron spp."
814,129,1,B,AEH,"Great rhododendron"
813,129,1,A,AEG,"Great rhododendron"
812,128,1,E,AEF,"Great rhododendron"
811,128,1,D,AEE,"Great rhododendron"
810,128,1,C,AED,"Striped maple"
809,128,1,B,AEC,"Great rhododendron"
808,128,1,A,AEB,Sassafras
807,127,1,E,AEA,"Rhododendron spp."
806,127,1,D,ADZ,"Rhododendron spp."
805,127,1,C,ADY,"Rhododendron spp."
804,127,1,B,ADX,"Rhododendron spp."
803,127,1,A,ADW,"Rhododendron spp."
802,126,1,E,ADV,"Rhododendron spp."
801,126,1,D,ADU,N/A
800,126,1,C,ADT,N/A
799,126,1,B,ADS,N/A
798,126,1,A,ADR,N/A
797,125,1,E,ADQ,N/A
796,125,1,D,ADP,"Yellow buckeye"
795,125,1,C,ADO,N/A
794,125,1,B,ADN,N/A
793,125,1,A,ADM,"Carolina silverbell"
792,124,1,E,ADL,"Great rhododendron"
791,124,1,D,ADK,"Great rhododendron"
790,124,1,C,ADJ,"Great rhododendron"
789,124,1,B,ADI,"Great rhododendron"
788,124,1,A,ADH,"Great rhododendron"
787,123,1,E,ADG,"Great rhododendron"
786,123,1,D,ADF,"Mountain laurel"
785,123,1,C,ADE,"Red maple"
784,123,1,B,ADD,"Red maple"
783,123,1,A,ADC,"Mountain laurel"
782,122,1,E,ADB,Sourwood
781,122,1,D,ADA,"Mountain laurel"
780,122,1,C,ACZ,"Mountain laurel"
779,122,1,B,ACY,"Mountain laurel"
778,122,1,A,ACX,"Mountain laurel"
777,121,1,E,ACW,"Mountain laurel"
776,121,1,D,ACV,"Hickory spp."
775,121,1,C,ACU,"Red maple"
774,121,1,B,ACT,"Red maple"
773,121,1,A,ACS,"Mountain laurel"
772,120,1,E,ACR,"Buffalo nut"
771,120,1,D,ACQ,"Sugar maple"
770,120,1,C,ACP,N/A
769,120,1,B,ACO,"Great rhododendron"
768,120,1,A,ACN,N/A
767,119,1,E,ACM,"Great rhododendron"
766,119,1,D,ACL,"Striped maple"
765,119,1,C,ACK,"Striped maple"
764,119,1,B,ACJ,"Great rhododendron"
763,119,1,A,ACI,"Striped maple"
762,118,1,E,ACH,"Rhododendron spp."
761,118,1,D,ACG,"Striped maple"
760,118,1,C,ACF,N/A
759,118,1,B,ACE,"Sugar maple"
758,118,1,A,ACD,N/A
757,117,1,E,ACC,"Great rhododendron"
756,117,1,D,ACB,"Great rhododendron"
755,117,1,C,ACA,"American basswood"
754,117,1,B,ABZ,"Great rhododendron"
753,117,1,A,ABY,"Great rhododendron"
752,116,1,E,ABX,"Witch hazel"
751,116,1,D,ABW,Sourwood
750,116,1,C,ABV,"American chestnut"
749,116,1,B,ABU,"Mountain laurel"
748,116,1,A,ABT,"Rhododendron spp."
747,115,1,E,ABS,N/A
746,115,1,D,ABR,"Red maple"
745,115,1,C,ABQ,Sourwood
744,115,1,B,ABP,"Mountain laurel"
743,115,1,A,ABO,"Great rhododendron"
742,114,1,E,ABN,N/A
741,114,1,D,ABM,"American hornbeam"
740,114,1,C,ABL,"Great rhododendron"
739,114,1,B,ABK,"Great rhododendron"
738,114,1,A,ABJ,"Great rhododendron"
737,113,1,E,ABI,"Rhododendron spp."
736,113,1,D,ABH,"Red maple"
735,113,1,C,ABG,N/A
734,113,1,B,ABF,"Red maple"
733,113,1,A,ABE,"Red maple"
732,112,4,E,ABD,N/A
731,112,4,D,ABC,N/A
730,112,4,C,ABB,N/A
729,112,4,B,ABA,N/A
728,112,4,A,AAZ,N/A
727,112,3,E,AAY,N/A
726,112,3,D,AAX,N/A
725,112,3,C,AAW,N/A
724,112,3,B,AAV,N/A
723,112,3,A,AAU,N/A
722,112,2,E,AAT,"Tulip poplar"
721,112,2,D,AAS,"Sugar maple"
720,112,2,C,AAR,Cherry
719,112,2,B,AAQ,"Sugar maple"
718,112,2,A,AAP,"Red oak"
717,112,1,E,AAO,Beech
716,112,1,D,AAN,Beech
705,111,1,C,AAC,N/A
706,111,1,D,AAD,N/A
707,111,1,E,AAE,N/A
708,111,2,A,AAF,N/A
709,111,2,B,AAG,N/A
710,111,2,C,AAH,N/A
711,111,2,D,AAI,N/A
712,111,2,E,AAJ,N/A
713,112,1,A,AAK,"Sycamore spp."
714,112,1,B,AAL,"Catalpa spp."
715,112,1,C,AAM,Beech
1356,60,4,C,BWX,"Southern red oak"
1357,60,7,C,BXM,"Calycanthus sp."
1358,167,1,A,AZF,"Swamp white oak"
1359,167,1,B,AZG,"Swamp white oak"
1360,167,1,C,AZH,"Black walnut"
1361,167,1,D,AZI,"Swamp white oak"
1362,167,1,E,AZJ,"Hackberry spp."
1363,167,2,A,AZK,"Bitternut hickory"
1364,167,2,B,AZL,"Hackberry spp."
1365,167,2,C,AZM,"Sugar maple"
1366,167,2,D,AZN,"Hackberry spp."
1367,167,2,E,AZO,"Bitternut hickory"
1368,168,1,A,AZP,N/A
1369,168,1,B,AZQ,N/A
1370,168,1,C,AZR,N/A
1371,168,1,D,AZS,N/A
1372,168,1,E,AZT,N/A
1373,168,2,A,AZU,N/A
1374,168,2,B,AZV,N/A
1375,168,2,C,AZW,N/A
1376,168,2,D,AZX,N/A
1377,168,2,E,AZY,N/A
1378,168,3,A,AZZ,N/A
1379,168,3,B,BAA,N/A
1380,168,3,C,BAB,N/A
1381,168,3,D,BAC,N/A
1382,168,3,E,BAD,N/A
1383,168,4,A,BAE,N/A
1384,168,4,B,BAF,N/A
1385,168,4,C,BAG,N/A
1386,168,4,D,BAH,N/A
1387,168,4,E,BAI,N/A
1388,169,1,A,BAJ,N/A
1389,169,1,B,BAK,N/A
1390,169,1,C,BAL,N/A
1391,169,1,D,BAM,N/A
1392,169,1,E,BAN,N/A
1393,169,2,A,BAO,N/A
1394,169,2,B,BAP,N/A
1395,169,2,C,BAQ,N/A
1396,169,2,D,BAR,N/A
1397,169,2,E,BAS,N/A
1398,169,3,A,BAT,N/A
1399,169,3,B,BAU,N/A
1400,169,3,C,BAV,N/A
1401,169,3,D,BAW,N/A
1402,169,3,E,BAX,N/A
1403,169,4,A,BAY,N/A
1404,169,4,B,BAZ,N/A
1405,169,4,C,BBA,N/A
1406,169,4,D,BBB,N/A
1407,169,4,E,BBC,N/A
1408,169,5,A,BBD,N/A
1409,169,5,B,BBE,N/A
1410,169,5,C,BBF,N/A
1411,169,5,D,BBG,N/A
1412,169,5,E,BBH,N/A
1413,169,6,A,BBI,N/A
1414,169,6,B,BBJ,N/A
1415,169,6,C,BBK,N/A
1416,169,6,D,BBL,N/A
1417,169,6,E,BBM,N/A
1418,55,2,A,BSK,"American beech"
1419,55,2,B,BSL,"Red maple"
1420,55,2,C,BSM,"American beech"
1421,55,2,D,BSN,"American holly"
1422,55,2,E,BSO,"Red maple"
1423,55,3,A,BSP,"Common serviceberry"
1424,55,3,B,BSQ,"Black cherry"
1425,55,3,C,BSR,"Mockernut hickory"
1426,55,3,D,BSS,"Arrowwood viburnum"
1427,55,3,E,BST,Sweetgum
1428,55,4,A,BSU,"Chestnut oak"
1429,55,4,B,BSV,"Red maple"
1430,55,4,C,BSW,"Common serviceberry"
1431,55,4,D,BSX,"Mapleleaf viburnum"
1432,55,4,E,BSY,"White oak"
1433,55,5,A,CDY,Sweetgum
1434,55,5,B,CDZ,"Black oak"
1435,55,5,C,CEA,"Pignut hickory"
1436,55,5,D,CEB,"American beech"
1437,55,5,E,CEC,"White oak"
1438,55,6,A,DEN,"American hornbeam"
1439,55,6,B,DEO,"American hornbeam"
1440,55,6,C,DEP,"American beech"
1441,55,6,D,DEQ,"American hornbeam"
1442,55,6,E,DER,"American hornbeam"
1443,55,7,A,DES,"Florida maple"
1444,55,7,B,DET,"American hornbeam"
1445,55,7,C,DEU,"Lindera benzoin"
1446,55,7,D,DEV,Pawpaw
1447,55,7,E,DEW,Pawpaw
1448,55,8,A,DFM,"American hornbeam"
1449,55,8,B,DFN,"Blueberry spp."
1450,55,8,C,DFO,"Eastern redbud"
1451,55,8,D,DFP,"Umbrella magnolia"
1452,55,8,E,DFQ,"American holly"
1453,55,9,A,DFR,"American holly"
1454,55,9,B,DFS,"American hornbeam"
1455,55,9,C,DFT,"Florida maple"
1456,55,9,D,DFU,"American beech"
1457,55,9,E,DFV,"Florida maple"
1458,55,10,A,DFW,"American beech"
1459,55,10,B,DFX,Sourwood
1460,55,10,C,DFY,"Red maple"
1461,55,10,D,DFZ,"American beech"
1462,55,10,E,DGA,"American beech"
1463,170,1,A,BDG,"Ohio buckeye"
1464,170,1,B,BDH,"Boxelder maple"
1465,170,1,C,BDI,"American basswood"
1466,170,1,D,BDJ,"Boxelder maple"
1467,170,1,E,BDK,"River birch"
1468,170,2,A,BDL,"Swamp white oak"
1469,170,2,B,BDM,"American elm"
1470,170,2,C,BDN,"Northern red oak"
1471,170,-2,D,ESF,N/A
1472,170,2,E,BDP,"Bur oak"
1473,171,1,A,BDQ,"Southern magnolia"
1474,171,1,B,BDR,Podocarpus
1475,171,1,C,BDS,"Sumac spp."
1476,171,1,D,BDT,"Florida forestiera"
1477,171,1,E,BDU,"Privet spp."
1478,171,2,A,BDV,"Carolina silverbell"
1479,171,2,B,BDW,"Japanese maple"
1480,171,2,C,BDX,"Magnolia spp."
1511,171,2,D,BFC,"Magnolia spp."
1512,171,2,E,BFD,"Camellia spp."
1513,172,1,A,BFE,California-laurel
1514,172,1,B,BFF,California-laurel
1515,172,1,C,BFG,Tanoak
1516,172,1,D,BFH,Tanoak
1517,172,1,E,BFI,Tanoak
1518,172,2,A,BFJ,"Pacific madrone"
1519,172,2,B,BFK,Tanoak
1520,172,2,C,BFL,Tanoak
1521,172,2,D,BFM,"California live oak"
1522,172,2,E,BFN,"Pacific madrone"
1523,172,3,A,BFO,Tanoak
1524,172,3,B,BFP,California-laurel
